what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517435606469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435607348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435607890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435610103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435610769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435612601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435613287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435616276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435616869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435618806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435619423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517435620707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435622467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435623520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435624395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435625197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435625672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435630971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517435632058
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517435637664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435639988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435640731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435643656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435646460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517435647062
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517435663870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435665985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435666122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435666235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435667061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435667129
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435673022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517435674056
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435678625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435679769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435684853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517435686858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435687628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435688217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517435689164
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435691913
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517435698759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435700203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435701030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517435702326
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517435706444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435706622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435707936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435711080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435711808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435713174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435715701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435718108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435718916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435719919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517435726313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435730340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435732512
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517435736835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435737661
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517435744627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435744785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435748690
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435754779
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517435757276
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435757376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435759512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435765329
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435766953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435774202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435786681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435789559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435793797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435794774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435797270
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517435803734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435817196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435892156
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517435900517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435901649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435901799
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435901850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435910029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435910697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435910946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435915067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435915931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435918818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435920144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435920767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435923013
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517435925145
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435925285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435925978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435928943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435930643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435933629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435934223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435935491
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435939037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435942960
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435942961
opened,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517435944518
opened,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517435944763
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435945009
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435945289
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435945372
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435945416
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435945521
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435945613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435945942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435946743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435947638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435948959
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435949910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517435950629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435952556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435954932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435955680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517435957217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517435964204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435968148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517435972645
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435991657
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435992939
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435994455
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435995774
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435998254
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517435999521
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436000855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436009150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436012055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436018768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436019501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436021248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436022723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436024219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517436026179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436029237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436029866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517436031698
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517436038577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436039637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436039787
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517436043697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436044746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436044884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436044940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436051095
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436051175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436051246
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517436053423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436054627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436056205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517436056225
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436062685
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436067593
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436069824
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436069825
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517436070849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436072099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436073690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517436073706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436075341
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517436076610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436099258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436100064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436100399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436148715
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436173113
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517436175199
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436175337
closed,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517436175337
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517436177568
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436177647
closed,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517436177647
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517436179294
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436179371
closed,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517436179372
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517436195116
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517436201714
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517436329900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436330470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436373852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436377003
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436378458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436378538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517436378553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436380883
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436381996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436382065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517436382077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436385359
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436386655
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436386734
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436386803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436386894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517436386901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436392752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436394172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517436394179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436398958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436403726
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436404118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436404184
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517436405074
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436406307
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1517436437837
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517436437985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436439949
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436443108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436443161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517436443171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436446366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436451805
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436451921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517436452001
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1517436473715
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517436487107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436488820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436488971
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517436495129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517436500391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517436507384
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517436511194
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517436515178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517436518931
