what,kind,bundleId,bundleVersion,description,time
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517662567847
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517662575285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662582394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662583553
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517662586123
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517662587415
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517662590486
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662590818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662590945
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1517662615008
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1517662615217
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1517662615311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517662672437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662672773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662673391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662673610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662679463
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662691098
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662692983
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662694113
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662695529
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662696681
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662697905
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662699080
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662700101
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662701836
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662703433
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517662713488
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662720328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662720484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662723778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662726441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662729425
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1517662731485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517662732659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662734647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662739644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662744617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662754432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662755204
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1517662768920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517662771847
error,log,,,"Unhandled event loop exception",1517662772076
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1517662772659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662774915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662782531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662784399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662790892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662795902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662796259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662799904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662857478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662859747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662866105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662867036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1517662870963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662880938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662881796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662898660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662899656
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1517662916226
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517662974404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662976416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517662982827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517662984099
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1517662993193
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1517663007395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663021107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663021826
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517663028307
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663028531
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663028676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663041684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663062073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663063895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663113817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663124864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663125665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663126591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663137449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663143826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663147793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663150018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663160417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663167286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663169049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663169250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663175339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517663182595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663182931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663193051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663196311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663205795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663209956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663210613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663212108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663215313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663215857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663216692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517663221316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663221689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663223390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663245521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663263858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663266859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663301487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663318418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663319250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517663319742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663321564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663338908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663373407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663374303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663374604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663375736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663376173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663378751
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663382099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663395185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663555640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663555777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663569779
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517663572938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663574789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663652699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663654354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663710047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663719817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663756745
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1517663759356
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517663762928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663762961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663763075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663768902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663769771
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517663770404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663771189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663773210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663774323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663779298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663784669
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1517663788856
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1517663788991
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1517663790330
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1517663790773
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1517663792821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517663796583
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517663801848
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663802028
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663802150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663810645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663814154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663817561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663820496
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663827707
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663830210
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517663834344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663837047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663852119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1517663852136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1517663852136
opened,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517663861205
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517663861466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663864485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663865529
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517663870360
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663870611
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663870754
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517663873605
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663881567
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663881680
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517663884928
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663884928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663899622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663911672
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517663914756
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1517663916695
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1517663916740
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1517663917000
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1517663917002
started,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1517663917003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517663917347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517663922627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517663923169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517663923492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517663925983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517664073247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517664073706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517664079324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517664079753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517664085520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517664089030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517664089619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517664089894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517664090148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517664090416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664092055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664092774
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1517664093279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664093403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664093421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664094285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664094745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664095032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517664097647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664102675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664103016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664103347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664103671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664103994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664104267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517664104535
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517664114146
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517664114247
