what,kind,bundleId,bundleVersion,description,time
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517673344312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517673345122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673362904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673365186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673365253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673366294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673366551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673668728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673670802
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673671680
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517673672751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673676978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673685430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673688847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673691819
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673698164
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517673702291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673703609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517673705752
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517673708438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517673709073
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517673717418
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517673717583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673719611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673728515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673731194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673732611
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673734634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673734687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673737342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673738069
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517673747352
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673749700
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673751174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517673752098
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1517673753505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517673765239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673767586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673796882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673798209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673799666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673801400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673816947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673820973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673822113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673824822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673825711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673827689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673828440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1517673831731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1517673832831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517673833389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673836097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673852739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673853754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673865017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673865833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673867021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673868962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673876793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673878311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673879446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673930280
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517673933158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673933399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673937312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673939500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673961900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673962476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673963306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517673969038
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517673971859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673973177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673973337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517673973414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674018206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674018766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674027474
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674029571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674030274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674034209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674034627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674035320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674036325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674046939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674048460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674050284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674052235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674055643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517674057035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674059603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674061399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674068180
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517674078156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674082219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674113774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674121283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674124630
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674127597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674131303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674133397
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674134580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674134926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674160258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674161064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674171271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674171771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674173677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674174415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674177403
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674178370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674179243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674180937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674184679
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674186169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674189541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674193077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674199599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674200471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674206052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674222875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674224559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674229400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674263033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674269879
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674274138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674274768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674276574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674282086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674285854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674291799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674311728
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674315383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674319142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674320253
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674320356
closed,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674320356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517674321773
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517674323867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674325438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674326856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517674326868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674330428
opened,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674333664
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674333694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674333739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674334501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674336457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674336488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674336799
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674345684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674346544
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674348845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674351945
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674365863
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674368913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674372299
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674373677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674375760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674400853
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674402716
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674404644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674406134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674409856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674410805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674413867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674414251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674424717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674430374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674434278
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1517674435926
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1517674436190
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1517674436246
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1517674436278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674441254
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674446068
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674453511
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674457885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674458514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674471026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674473778
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1517674475981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674480134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674482484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674483827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674488588
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1517674504218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674512973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674515310
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1517674521910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674528034
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674536307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674540092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674542529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674545100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674547197
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674550070
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1517674556083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674556094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674557797
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674558976
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674568478
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674574795
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517674579396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674582592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1517674585221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674592490
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1517674596339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674597964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674598102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517674602036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517674602173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517674602343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674611983
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674616239
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674619744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1517674631658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674638633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674644012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674648601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674651982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674656910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517674661484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517674663342
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1517674665670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674673175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674675733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674676036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674680731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674682592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674701211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674707898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517674711074
