what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856618256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856679498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856681084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856694738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517856699135
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517856701069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856713681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856732972
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517856739668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856743495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856745384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856755768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856762764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1517856772495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1517856781683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856781966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856782459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856785766
started,bundle,com.soyatec.additional,3.7.1.20110624,"com.soyatec.additional",1517856786127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856836875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856842253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1517856842329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856847756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856849305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856882363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856883061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1517856883131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856902732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517856902960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856904363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856904614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856905641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856908322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856908899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856937919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517856938976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1517856939030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857001327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857001489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857004519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857004925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857466995
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517857468101
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1517857474744
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1517857474846
started,bundle,org.eclipse.emf.ecore.edit,2.7.1.v20120130-0943,"org.eclipse.emf.ecore.edit",1517857475119
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1517857476785
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1517857477274
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1517857477324
started,bundle,org.eclipse.uml2.uml.edit,3.1.100.v201009281840,"org.eclipse.uml2.uml.edit",1517857477512
started,bundle,org.eclipse.uml2.common.edit,1.5.0.v201005031530,"org.eclipse.uml2.common.edit",1517857478981
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20120127-1122,"org.eclipse.emf.ecore.change",1517857480105
started,bundle,org.eclipse.uml2.common,1.6.0.v201105021727,"org.eclipse.uml2.common",1517857480141
started,bundle,com.soyatec.model,3.7.1.20110624,"com.soyatec.model",1517857487173
opened,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517857487632
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517857487974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857488235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857488806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857488821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857489815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857501812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857538243
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517857546782
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517857546949
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517857551616
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517857563928
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517857564100
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517857564174
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517857565358
opened,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517857569076
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517857569155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857572503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857572631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857572650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857573624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857587556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857619995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517857620516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858107458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858115135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858265298
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517858281496
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517858282983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858283603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858283945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858291678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858292104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858292369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858294943
closed,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517858295141
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517858300306
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517858302065
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517858313667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517858322147
activated,editor,com.soyatec.euml2.free,,"com.soyatec.uml.ClassDiagramEditor",1517858329805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858331686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858339986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858349477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858352099
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517858355334
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1517858361649
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1517858362679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858364855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517858364900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859008601
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1517859014732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859015882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859016489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859016814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859022507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859029827
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517859029984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517859030178
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517859032568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859044168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859045664
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1517859045693
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1517859048368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859050223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859984299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859984895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859987078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859987578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859988645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859989516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859990498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517859993852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517860005155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517860007058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517860011894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517860013702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517861442403
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1517861447916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517861798918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517861800561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517861801000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517861803122
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1517861809704
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1517861836037
stopped,bundle,org.eclipse.emf.eef.codegen.ecore,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen.ecore",1517861836235
stopped,bundle,org.eclipse.emf.eef.codegen,1.0.2.v20120216-1513,"org.eclipse.emf.eef.codegen",1517861836377
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1517861836645
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1517861836835
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1517861836884
stopped,bundle,com.soyatec.eemf,3.7.1.20110624,"com.soyatec.eemf",1517861837061
stopped,bundle,com.soyatec.additional,3.7.1.20110624,"com.soyatec.additional",1517861837093
stopped,bundle,com.soyatec.core,3.7.1.20110624,"com.soyatec.core",1517861837094
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1517861837267
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1517861837321
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1517861837445
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1517861837455
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1517861837518
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1517861837677
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1517861837768
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1517861837801
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1517861837827
stopped,bundle,org.eclipse.emf.compare.ui,1.2.2.v20120214-0915,"org.eclipse.emf.compare.ui",1517861837876
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1517861838049
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1517861838176
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1517861838445
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1517861838498
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1517868754549
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1517868754550
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1517868754551
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1517868754565
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1517868754566
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1517868754566
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1517868754567
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1517868754568
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1517868754569
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1517868754570
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1517868754571
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1517868754572
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1517868754573
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1517868754573
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1517868754593
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1517868754594
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1517868754594
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1517868754595
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1517868754638
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1517868754646
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1517868754647
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1517868754658
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1517868754669
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1517868754669
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1517868754670
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1517868754670
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1517868754670
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1517868754671
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1517868754671
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1517868754672
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1517868754672
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1517868754673
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1517868754673
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1517868754674
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1517868754674
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1517868754674
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1517868754709
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1517868754709
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1517868754710
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1517868754710
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1517868754711
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1517868754734
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1517868754739
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1517868754740
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1517868754741
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1517868754742
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1517868754742
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1517868754743
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1517868754743
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1517868754756
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1517868754758
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1517868754758
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1517868754758
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1517868754759
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1517868754759
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1517868754760
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1517868754760
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1517868754760
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1517868754760
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1517868754761
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1517868754770
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1517868754770
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1517868754785
